0,-2.22911966663e-19
711,-2.24317690859e-19
712,-2.24317690859e-19
713,-2.24317690859e-19
714,-2.25180451209e-19
715,-2.2504028286e-19
716,-2.2504028286e-19
717,-2.24904748177e-19
718,-2.24904748177e-19
719,-2.2572733755e-19
720,-2.25655086306e-19
721,-2.25655086306e-19
722,-2.25655086306e-19
723,-2.25445213644e-19
724,-2.25445213644e-19
725,-2.25445213644e-19
726,-2.25377459477e-19
727,-2.25377459477e-19
728,-2.2531076397e-19
729,-2.25245102501e-19
730,-2.25245102501e-19
731,-2.25245102501e-19
732,-2.25245102501e-19
733,-2.25245102501e-19
734,-2.25245102501e-19
735,-2.25180451209e-19
736,-2.25180451209e-19
737,-2.25180451209e-19
738,-2.25180451209e-19
739,-2.25180451209e-19
740,-2.25180451209e-19
741,-2.25116786959e-19
742,-2.25116786959e-19
743,-2.25116786959e-19
744,-2.25054087319e-19
745,-2.25054087319e-19
746,-2.25054087319e-19
747,-2.25054087319e-19
748,-2.25054087319e-19
749,-2.25054087319e-19
750,-2.25054087319e-19
751,-2.25054087319e-19
752,-2.25054087319e-19
753,-2.25054087319e-19
754,-2.25054087319e-19
755,-2.25054087319e-19
756,-2.25054087319e-19
757,-2.25054087319e-19
758,-2.25054087319e-19
759,-2.25054087319e-19
760,-2.25054087319e-19
761,-2.25054087319e-19
762,-2.25054087319e-19
763,-2.25054087319e-19
764,-2.25054087319e-19
765,-2.25054087319e-19
766,-2.25054087319e-19
767,-2.25054087319e-19
768,-2.25054087319e-19
769,-2.25054087319e-19
770,-2.25054087319e-19
771,-2.25054087319e-19
772,-2.25054087319e-19
773,-2.25054087319e-19
774,-2.25054087319e-19
775,-2.25054087319e-19
776,-2.25054087319e-19
777,-2.25054087319e-19
778,-2.25054087319e-19
779,-2.25054087319e-19
780,-2.25054087319e-19
781,-2.25054087319e-19
782,-2.25054087319e-19
783,-2.25054087319e-19
784,-2.25054087319e-19
785,-2.25054087319e-19
786,-2.25054087319e-19
787,-2.25054087319e-19
788,-2.25054087319e-19
789,-2.25054087319e-19
790,-2.25054087319e-19
791,-2.25054087319e-19
792,-2.25054087319e-19
793,-2.25054087319e-19
794,-2.25054087319e-19
795,-2.25054087319e-19
796,-2.25054087319e-19
797,-2.25054087319e-19
798,-2.25054087319e-19
799,-2.25054087319e-19
800,-2.25054087319e-19
801,-2.25054087319e-19
802,-2.25054087319e-19
803,-2.25054087319e-19
804,-2.25054087319e-19
805,-2.25054087319e-19
806,-2.25054087319e-19
807,-2.25054087319e-19
808,-2.25054087319e-19
809,-2.25054087319e-19
810,-2.25054087319e-19
811,-2.25054087319e-19
812,-2.25054087319e-19
813,-2.25054087319e-19
814,-2.25054087319e-19
815,-2.25054087319e-19
816,-2.25054087319e-19
817,-2.25054087319e-19
818,-2.25054087319e-19
819,-2.25054087319e-19
820,-2.25054087319e-19
821,-2.25054087319e-19
822,-2.25054087319e-19
823,-2.25054087319e-19
824,-2.25054087319e-19
825,-2.25054087319e-19
826,-2.25054087319e-19
827,-2.25054087319e-19
828,-2.25054087319e-19
829,-2.25054087319e-19
830,-2.25054087319e-19
831,-2.25054087319e-19
832,-2.25054087319e-19
833,-2.25054087319e-19
834,-2.25054087319e-19
835,-2.25054087319e-19
836,-2.25054087319e-19
837,-2.25054087319e-19
838,-2.25054087319e-19
839,-2.25054087319e-19
840,-2.25054087319e-19
841,-2.25054087319e-19
842,-2.25054087319e-19
843,-2.25054087319e-19
844,-2.25054087319e-19
845,-2.25054087319e-19
846,-2.25054087319e-19
847,-2.25054087319e-19
848,-2.25054087319e-19
849,-2.25054087319e-19
850,-2.25054087319e-19
851,-2.25054087319e-19
852,-2.25054087319e-19
853,-2.25054087319e-19
854,-2.25054087319e-19
855,-2.25054087319e-19
856,-2.25054087319e-19
857,-2.25054087319e-19
858,-2.25054087319e-19
859,-2.25054087319e-19
860,-2.25054087319e-19
861,-2.25054087319e-19
862,-2.25054087319e-19
863,-2.25054087319e-19
864,-2.25054087319e-19
865,-2.25054087319e-19
866,-2.25054087319e-19
867,-2.25054087319e-19
868,-2.25054087319e-19
869,-2.25054087319e-19
870,-2.25054087319e-19
871,-2.25054087319e-19
872,-2.25054087319e-19
873,-2.25054087319e-19
874,-2.25054087319e-19
875,-2.25054087319e-19
876,-2.25054087319e-19
877,-2.25054087319e-19
878,-2.25054087319e-19
879,-2.25054087319e-19
880,-2.25054087319e-19
881,-2.25054087319e-19
882,-2.25054087319e-19
883,-2.25054087319e-19
884,-2.25054087319e-19
885,-2.25054087319e-19
886,-2.25054087319e-19
887,-2.25054087319e-19
888,-2.25054087319e-19
889,-2.25054087319e-19
890,-2.25054087319e-19
891,-2.25054087319e-19
892,-2.25054087319e-19
893,-2.25054087319e-19
894,-2.25054087319e-19
895,-2.25054087319e-19
896,-2.25054087319e-19
897,-2.25054087319e-19
898,-2.25116786959e-19
899,-2.25116786959e-19
900,-2.25116786959e-19
901,-2.25116786959e-19
902,-2.25116786959e-19
903,-2.25116786959e-19
904,-2.25116786959e-19
905,-2.25116786959e-19
906,-2.25116786959e-19
907,-2.25116786959e-19
908,-2.25116786959e-19
909,-2.25116786959e-19
910,-2.25116786959e-19
911,-2.25116786959e-19
912,-2.25116786959e-19
913,-2.25116786959e-19
914,-2.25116786959e-19
915,-2.25116786959e-19
916,-2.25116786959e-19
917,-2.25116786959e-19
918,-2.25116786959e-19
919,-2.25116786959e-19
920,-2.25116786959e-19
921,-2.25116786959e-19
922,-2.25116786959e-19
923,-2.25116786959e-19
924,-2.25116786959e-19
925,-2.25116786959e-19
926,-2.25116786959e-19
927,-2.25116786959e-19
928,-2.25116786959e-19
929,-2.25116786959e-19
930,-2.25116786959e-19
931,-2.25116786959e-19
932,-2.25116786959e-19
933,-2.24346449537e-19
934,-2.24346449537e-19
935,-2.24346449537e-19
936,-2.24346449537e-19
937,-2.24346449537e-19
938,-2.24346449537e-19
939,-2.24346449537e-19
940,-2.24346449537e-19
941,-2.24346449537e-19
942,-2.24346449537e-19
943,-2.24346449537e-19
944,-2.24346449537e-19
945,-2.24346449537e-19
946,-2.24346449537e-19
947,-2.24346449537e-19
948,-2.24346449537e-19
949,-2.24346449537e-19
950,-2.24346449537e-19
951,-2.24346449537e-19
952,-2.24346449537e-19
953,-2.24346449537e-19
954,-2.24346449537e-19
955,-2.24346449537e-19
956,-2.24346449537e-19
957,-2.24346449537e-19
958,-2.24346449537e-19
959,-2.24346449537e-19
960,-2.24346449537e-19
961,-2.24346449537e-19
962,-2.24346449537e-19
963,-2.24346449537e-19
964,-2.24346449537e-19
965,-2.24346449537e-19
966,-2.24346449537e-19
967,-2.24346449537e-19
968,-2.24346449537e-19
969,-2.24346449537e-19
970,-2.24346449537e-19
971,-2.24346449537e-19
972,-2.24346449537e-19
973,-2.24346449537e-19
974,-2.244046357e-19
975,-2.244046357e-19
976,-2.244046357e-19
977,-2.244046357e-19
978,-2.244046357e-19
979,-2.244046357e-19
980,-2.244046357e-19
981,-2.244046357e-19
982,-2.244046357e-19
983,-2.244046357e-19
984,-2.244046357e-19
985,-2.244046357e-19
986,-2.244046357e-19
987,-2.244046357e-19
988,-2.244046357e-19
989,-2.244046357e-19
990,-2.244046357e-19
991,-2.244046357e-19
992,-2.244046357e-19
993,-2.244046357e-19
994,-2.244046357e-19
995,-2.244046357e-19
996,-2.244046357e-19
997,-2.244046357e-19
998,-2.244046357e-19
999,-2.244046357e-19
1000,-2.244046357e-19
1001,-2.244046357e-19
1002,-2.244046357e-19
1003,-2.244046357e-19
1004,-2.244046357e-19
1005,-2.244046357e-19
1006,-2.244046357e-19
1007,-2.244046357e-19
1008,-2.244046357e-19
1009,-2.244046357e-19
1010,-2.244046357e-19
1011,-2.244046357e-19
1012,-2.244046357e-19
1013,-2.244046357e-19
1014,-2.244046357e-19
1015,-2.244046357e-19
1016,-2.244046357e-19
1017,-2.244046357e-19
1018,-2.244046357e-19
1019,-2.244046357e-19
1020,-2.244046357e-19
1021,-2.244046357e-19
1022,-2.24463731022e-19
1023,-2.24463731022e-19
1024,-2.24463731022e-19
1025,-2.24463731022e-19
1026,-2.24463731022e-19
1027,-2.24463731022e-19
1028,-2.24463731022e-19
1029,-2.24463731022e-19
1030,-2.23670054481e-19
1031,-2.23670054481e-19
1032,-2.23670054481e-19
1033,-2.23670054481e-19
1034,-2.23670054481e-19
1035,-2.23670054481e-19
1036,-2.23670054481e-19
1037,-2.23670054481e-19
1038,-2.23670054481e-19
1039,-2.23670054481e-19
1040,-2.23670054481e-19
1041,-2.23670054481e-19
1042,-2.23670054481e-19
1043,-2.23670054481e-19
1044,-2.23670054481e-19
1045,-2.23670054481e-19
1046,-2.23670054481e-19
1047,-2.23670054481e-19
1048,-2.23670054481e-19
1049,-2.23670054481e-19
1050,-2.23670054481e-19
1051,-2.23670054481e-19
1052,-2.23670054481e-19
1053,-2.23670054481e-19
1054,-2.23670054481e-19
1055,-2.23670054481e-19
1056,-2.23670054481e-19
1057,-2.23670054481e-19
1058,-2.23670054481e-19
1059,-2.23670054481e-19
1060,-2.23670054481e-19
1061,-2.23670054481e-19
1062,-2.23670054481e-19
1063,-2.23670054481e-19
1064,-2.23670054481e-19
1065,-2.23670054481e-19
1066,-2.23670054481e-19
1067,-2.23670054481e-19
1068,-2.23670054481e-19
1069,-2.23670054481e-19
1070,-2.24463731022e-19
1071,-2.24463731022e-19
1072,-2.24463731022e-19
1073,-2.24463731022e-19
1074,-2.24463731022e-19
1075,-2.24463731022e-19
1076,-2.24463731022e-19
1077,-2.24463731022e-19
1078,-2.244046357e-19
1079,-2.244046357e-19
1080,-2.244046357e-19
1081,-2.244046357e-19
1082,-2.244046357e-19
1083,-2.244046357e-19
1084,-2.244046357e-19
1085,-2.244046357e-19
1086,-2.244046357e-19
1087,-2.244046357e-19
1088,-2.244046357e-19
1089,-2.244046357e-19
1090,-2.244046357e-19
1091,-2.244046357e-19
1092,-2.244046357e-19
1093,-2.244046357e-19
1094,-2.244046357e-19
1095,-2.244046357e-19
1096,-2.244046357e-19
1097,-2.244046357e-19
1098,-2.244046357e-19
1099,-2.244046357e-19
1100,-2.244046357e-19
1101,-2.244046357e-19
1102,-2.244046357e-19
1103,-2.244046357e-19
1104,-2.244046357e-19
1105,-2.244046357e-19
1106,-2.244046357e-19
1107,-2.244046357e-19
1108,-2.244046357e-19
1109,-2.244046357e-19
1110,-2.244046357e-19
1111,-2.244046357e-19
1112,-2.244046357e-19
1113,-2.244046357e-19
1114,-2.244046357e-19
1115,-2.244046357e-19
1116,-2.244046357e-19
1117,-2.244046357e-19
1118,-2.244046357e-19
1119,-2.244046357e-19
1120,-2.244046357e-19
1121,-2.244046357e-19
1122,-2.244046357e-19
1123,-2.244046357e-19
1124,-2.244046357e-19
1125,-2.244046357e-19
1126,-2.24346449537e-19
1127,-2.24346449537e-19
1128,-2.24346449537e-19
1129,-2.24346449537e-19
1130,-2.24346449537e-19
1131,-2.24346449537e-19
1132,-2.24346449537e-19
1133,-2.24346449537e-19
1134,-2.24346449537e-19
1135,-2.24346449537e-19
1136,-2.24346449537e-19
1137,-2.24346449537e-19
1138,-2.24346449537e-19
1139,-2.24346449537e-19
1140,-2.24346449537e-19
1141,-2.24346449537e-19
1142,-2.24346449537e-19
1143,-2.24346449537e-19
1144,-2.24346449537e-19
1145,-2.24346449537e-19
1146,-2.24346449537e-19
1147,-2.24346449537e-19
1148,-2.24346449537e-19
1149,-2.24346449537e-19
1150,-2.24346449537e-19
1151,-2.24346449537e-19
1152,-2.24346449537e-19
1153,-2.24346449537e-19
1154,-2.24346449537e-19
1155,-2.24346449537e-19
1156,-2.24346449537e-19
1157,-2.24346449537e-19
1158,-2.24346449537e-19
1159,-2.24346449537e-19
1160,-2.24346449537e-19
1161,-2.24346449537e-19
1162,-2.24346449537e-19
1163,-2.24346449537e-19
1164,-2.24346449537e-19
1165,-2.24346449537e-19
1166,-2.24346449537e-19
1167,-2.25116786959e-19
1168,-2.25116786959e-19
1169,-2.25116786959e-19
1170,-2.25116786959e-19
1171,-2.25116786959e-19
1172,-2.25116786959e-19
1173,-2.25116786959e-19
1174,-2.25116786959e-19
1175,-2.25116786959e-19
1176,-2.25116786959e-19
1177,-2.25116786959e-19
1178,-2.25116786959e-19
1179,-2.25116786959e-19
1180,-2.25116786959e-19
1181,-2.25116786959e-19
1182,-2.25116786959e-19
1183,-2.25116786959e-19
1184,-2.25116786959e-19
1185,-2.25116786959e-19
1186,-2.25116786959e-19
1187,-2.25116786959e-19
1188,-2.25116786959e-19
1189,-2.25116786959e-19
1190,-2.25116786959e-19
1191,-2.25116786959e-19
1192,-2.25116786959e-19
1193,-2.25116786959e-19
1194,-2.25116786959e-19
1195,-2.25116786959e-19
1196,-2.25116786959e-19
1197,-2.25116786959e-19
1198,-2.25116786959e-19
1199,-2.25116786959e-19
1200,-2.25116786959e-19
1201,-2.25116786959e-19
1202,-2.25054087319e-19
1203,-2.25054087319e-19
1204,-2.25054087319e-19
1205,-2.25054087319e-19
1206,-2.25054087319e-19
1207,-2.25054087319e-19
1208,-2.25054087319e-19
1209,-2.25054087319e-19
1210,-2.25054087319e-19
1211,-2.25054087319e-19
1212,-2.25054087319e-19
1213,-2.25054087319e-19
1214,-2.25054087319e-19
1215,-2.25054087319e-19
1216,-2.25054087319e-19
1217,-2.25054087319e-19
1218,-2.25054087319e-19
1219,-2.25054087319e-19
1220,-2.25054087319e-19
1221,-2.25054087319e-19
1222,-2.25054087319e-19
1223,-2.25054087319e-19
1224,-2.25054087319e-19
1225,-2.25054087319e-19
1226,-2.25054087319e-19
1227,-2.25054087319e-19
1228,-2.25054087319e-19
1229,-2.25054087319e-19
1230,-2.25054087319e-19
1231,-2.25054087319e-19
1232,-2.25054087319e-19
1233,-2.25054087319e-19
1234,-2.25054087319e-19
1235,-2.25054087319e-19
1236,-2.25054087319e-19
1237,-2.25054087319e-19
1238,-2.25054087319e-19
1239,-2.25054087319e-19
1240,-2.25054087319e-19
1241,-2.25054087319e-19
1242,-2.25054087319e-19
1243,-2.25054087319e-19
1244,-2.25054087319e-19
1245,-2.25054087319e-19
1246,-2.25054087319e-19
1247,-2.25054087319e-19
1248,-2.25054087319e-19
1249,-2.25054087319e-19
1250,-2.25054087319e-19
1251,-2.25054087319e-19
1252,-2.25054087319e-19
1253,-2.25054087319e-19
1254,-2.25054087319e-19
1255,-2.25054087319e-19
1256,-2.25054087319e-19
1257,-2.25054087319e-19
1258,-2.25054087319e-19
1259,-2.25054087319e-19
1260,-2.25054087319e-19
1261,-2.25054087319e-19
1262,-2.25054087319e-19
1263,-2.25054087319e-19
1264,-2.25054087319e-19
1265,-2.25054087319e-19
1266,-2.25054087319e-19
1267,-2.25054087319e-19
1268,-2.25054087319e-19
1269,-2.25054087319e-19
1270,-2.25054087319e-19
1271,-2.25054087319e-19
1272,-2.25054087319e-19
1273,-2.25054087319e-19
1274,-2.25054087319e-19
1275,-2.25054087319e-19
1276,-2.25054087319e-19
1277,-2.25054087319e-19
1278,-2.25054087319e-19
1279,-2.25054087319e-19
1280,-2.25054087319e-19
1281,-2.25054087319e-19
1282,-2.25054087319e-19
1283,-2.25054087319e-19
1284,-2.25054087319e-19
1285,-2.25054087319e-19
1286,-2.25054087319e-19
1287,-2.25054087319e-19
1288,-2.25054087319e-19
1289,-2.25054087319e-19
1290,-2.25054087319e-19
1291,-2.25054087319e-19
1292,-2.25054087319e-19
1293,-2.25054087319e-19
1294,-2.25054087319e-19
1295,-2.25054087319e-19
1296,-2.25054087319e-19
1297,-2.25054087319e-19
1298,-2.25054087319e-19
1299,-2.25054087319e-19
1300,-2.25054087319e-19
1301,-2.25054087319e-19
1302,-2.25054087319e-19
1303,-2.25054087319e-19
1304,-2.25054087319e-19
1305,-2.25054087319e-19
1306,-2.25054087319e-19
1307,-2.25054087319e-19
1308,-2.25054087319e-19
1309,-2.25054087319e-19
1310,-2.25054087319e-19
1311,-2.25054087319e-19
1312,-2.25054087319e-19
1313,-2.25054087319e-19
1314,-2.25054087319e-19
1315,-2.25054087319e-19
1316,-2.25054087319e-19
1317,-2.25054087319e-19
1318,-2.25054087319e-19
1319,-2.25054087319e-19
1320,-2.25054087319e-19
1321,-2.25054087319e-19
1322,-2.25054087319e-19
1323,-2.25054087319e-19
1324,-2.25054087319e-19
1325,-2.25054087319e-19
1326,-2.25054087319e-19
1327,-2.25054087319e-19
1328,-2.25054087319e-19
1329,-2.25054087319e-19
1330,-2.25054087319e-19
1331,-2.25054087319e-19
1332,-2.25054087319e-19
1333,-2.25054087319e-19
1334,-2.25054087319e-19
1335,-2.25054087319e-19
1336,-2.25054087319e-19
1337,-2.25054087319e-19
1338,-2.25054087319e-19
1339,-2.25054087319e-19
1340,-2.25054087319e-19
1341,-2.25054087319e-19
1342,-2.25054087319e-19
1343,-2.25054087319e-19
1344,-2.25054087319e-19
1345,-2.25054087319e-19
1346,-2.25054087319e-19
1347,-2.25054087319e-19
1348,-2.25054087319e-19
1349,-2.25054087319e-19
1350,-2.25054087319e-19
1351,-2.25054087319e-19
1352,-2.25054087319e-19
1353,-2.25054087319e-19
1354,-2.25054087319e-19
1355,-2.25054087319e-19
1356,-2.25054087319e-19
1357,-2.25054087319e-19
1358,-2.25054087319e-19
1359,-2.25054087319e-19
1360,-2.25054087319e-19
1361,-2.25054087319e-19
1362,-2.25054087319e-19
1363,-2.24289151713e-19
1364,-2.24289151713e-19
1365,-2.24289151713e-19
1366,-2.24289151713e-19
1367,-2.24289151713e-19
1368,-2.24289151713e-19
1369,-2.24289151713e-19
1370,-2.24289151713e-19
1371,-2.24289151713e-19
1372,-2.24289151713e-19
1373,-2.24289151713e-19
1374,-2.23512447866e-19
1375,-2.227237021e-19
1376,-2.227237021e-19
1377,-2.22769665128e-19
1378,-2.22769665128e-19
1379,-2.23670054481e-19
1380,-2.23670054481e-19
1381,-2.23670054481e-19
1382,-2.23670054481e-19
1383,-2.23724257814e-19
1384,-2.23724257814e-19
1385,-2.23724257814e-19
1386,-2.22086574041e-19
1387,-2.22086574041e-19
1388,-2.22086574041e-19
1389,-2.21247760402e-19
1390,-2.21283886024e-19
1391,-2.21283886024e-19
1392,-2.21283886024e-19
1393,-2.21283886024e-19
1394,-2.21283886024e-19
1395,-2.20454441739e-19
1396,-2.19573717285e-19
1397,-2.18678065298e-19
1398,-2.17767103021e-19
1399,-2.17767103021e-19
